split,file,label_file,sha1,classes,class_ids,class_count,width,height,brightness_mean,contrast_std,blur_laplacian_var,dhash
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_mie_goreng_mie_goreng_015.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_mie_goreng_mie_goreng_015.txt,73350c25177fcf157ba18fd31fb7749cd49b09dc,Mie Goreng,10,1,1200,630,100.21414814814815,46.44010756131056,158.04217529296875,2019820259515994774
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_mie_goreng_mie_goreng_037.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_mie_goreng_mie_goreng_037.txt,80c1588668dda21bce4cd2dfae728ddf517ea248,Mie Goreng,10,1,1200,630,182.76598148148148,59.65399113733643,309.12176513671875,14952821679674207366
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_mie_goreng_mie_goreng_054.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_mie_goreng_mie_goreng_054.txt,d2eb62cfa36b641d09169fa3f508012078edbac6,Mie Goreng,10,1,1200,630,147.9492261904762,73.91162483518328,53.83498001098633,5504672160370978837
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_mie_goreng_mie_goreng_066.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_mie_goreng_mie_goreng_066.txt,b2c31e266259da9e2d1641fff5a772a8ef55ab8d,Mie Goreng,10,1,1200,630,123.82410714285714,58.08530059349043,2009.253662109375,16633722631061161165
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_mie_goreng_mie_goreng_067.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_mie_goreng_mie_goreng_067.txt,0cf5a8f7e5f6f5ac74184adf2adb4b790d92a639,Mie Goreng,10,1,1200,630,126.33821693121693,55.25838018080976,508.9739074707031,13972895644459189645
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_mie_goreng_mie_goreng_078.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_mie_goreng_mie_goreng_078.txt,a5d50bd8f92b1fe0c98af0fd53992567f4753dc6,Mie Goreng,10,1,1200,630,145.08238227513226,55.70963302551896,60.62336349487305,17323323078352803414
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_goreng_nasi_goreng_009.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_goreng_nasi_goreng_009.txt,ec6d8b5cde6d1b61685c646a27f7d6549ad5a0aa,Nasi Goreng,12,1,1200,630,136.77038624338624,66.54991926150812,408.0867614746094,14741005688695724188
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_goreng_nasi_goreng_014.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_goreng_nasi_goreng_014.txt,b3bdc50e806a0cd1cb17a75b3736e848303a9dfa,Nasi Goreng,12,1,1200,630,129.91861904761905,48.11689413791391,43.76502227783203,15910882336454819135
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_goreng_nasi_goreng_015.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_goreng_nasi_goreng_015.txt,50ad944b340ef8b8d947db174d1058232120aa59,Nasi Goreng,12,1,1200,630,118.9470171957672,65.5913165586865,254.7455291748047,14759587486943846108
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_goreng_nasi_goreng_037.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_goreng_nasi_goreng_037.txt,5e9d9a8885f578813433a8ec91a8df18a9e1a0b0,Nasi Goreng,12,1,1200,630,162.80020238095238,47.50903974367877,102.87987518310547,11105339153845266231
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_goreng_nasi_goreng_054.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_goreng_nasi_goreng_054.txt,5c6a262b98a283525f8905def9c26fcc6a34e7d2,Nasi Goreng,12,1,1200,630,157.58688756613756,58.043805691238745,365.489990234375,15213605515874442910
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_goreng_nasi_goreng_067.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_goreng_nasi_goreng_067.txt,014f22455c58628fc695930e6d5f4be6642ad9b1,Nasi Goreng,12,1,1200,630,113.5555582010582,42.248084776171204,108.8233871459961,10824176697145241391
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_goreng_nasi_goreng_068.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_goreng_nasi_goreng_068.txt,54df9f2f24e8cee93c0a6df601778b5a280c4875,Nasi Goreng,12,1,1200,630,116.62098677248677,51.27016302069984,422.9986267089844,3680861860091136154
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_goreng_nasi_goreng_079.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_goreng_nasi_goreng_079.txt,447ec070744fa2c84ff78b5482ec305b08ee1e74,Nasi Goreng,12,1,1200,630,176.41965476190475,56.31440084965313,139.18722534179688,7740343268098411916
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_putih_nasi_putih_002.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_putih_nasi_putih_002.txt,7fb1e5b9cb766ff94c32fa85fb398698a15b312c,Nasi Putih,13,1,1200,628,169.3012659235669,90.13851041279625,1276.4434814453125,15770158506568293278
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_putih_nasi_putih_010.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_putih_nasi_putih_010.txt,e1446d7f4782f2609e4cb5ca3ee78c84f30ee8b7,Nasi Putih,13,1,1200,630,166.97139682539682,37.507882725028445,106.43236541748047,3716494057942520787
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_nasi_putih_nasi_putih_020.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_nasi_putih_nasi_putih_020.txt,1aa29912b94f698a1ae8af876897300268cf409a,Nasi Putih,13,1,1200,630,187.19996296296296,60.54954077306711,228.9017791748047,10080966133217961763
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pempek_pempek_009.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pempek_pempek_009.txt,90dd40349b7a206e6fce0ece472db40ad5c5ba8c,Pempek,15,1,1200,630,167.6121164021164,40.823110495738774,103.70211791992188,14760151006198834790
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pempek_pempek_014.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pempek_pempek_014.txt,027dba45e5350a0022b2a49dc99dac2eb5b83002,Pempek,15,1,1200,630,81.81631216931217,54.883027339950814,56.2855339050293,18139015756016819645
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pempek_pempek_015.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pempek_pempek_015.txt,0d3b1ad802ab1b98117d277845521b7b5e0f050b,Pempek,15,1,1200,630,106.33752248677249,54.472641383163655,18.817468643188477,7161412178081536360
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pempek_pempek_037.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pempek_pempek_037.txt,c8530841dfafa0880e82471e68395c82198b3a1f,Pempek,15,1,1200,630,140.3622380952381,60.722077372136695,126.02791595458984,9693609725095483030
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pempek_pempek_054.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pempek_pempek_054.txt,586d3342f6bd942228622c0729de393b98669bc1,Pempek,15,1,1200,630,185.8946044973545,40.641789411268874,195.46249389648438,11719134473946321102
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pempek_pempek_066.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pempek_pempek_066.txt,b0b3a82866db5a9d1a30b4f2e7ae0988d58c676b,Pempek,15,1,1200,630,135.02453703703705,42.80641067362703,29.07550811767578,16202210815751578419
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pempek_pempek_067.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pempek_pempek_067.txt,24cc07daa4b1e95bb25fc5b4ad73d50af949d570,Pempek,15,1,1200,630,140.81330555555556,33.060798945737005,42.80437469482422,7362315682766369430
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pempek_pempek_078.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pempek_pempek_078.txt,f893b5c6d01e34c166a93059ecfe03057daae99d,Pempek,15,1,1200,630,170.62480555555555,54.24226078244004,285.9720458984375,10271078195300860550
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pisang_goreng_pisang_goreng_009.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pisang_goreng_pisang_goreng_009.txt,5df2ca8d8f740fbc27669d2440d34e322d439633,Pisang,16,1,1200,630,191.14936375661375,49.94867165657732,604.14208984375,2172471679200994051
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pisang_goreng_pisang_goreng_014.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pisang_goreng_pisang_goreng_014.txt,68b82623f756d99af256422a17b8da908da0d51b,Pisang,16,1,1200,630,110.33070767195767,63.54519069719271,298.4166259765625,7021211166823597604
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pisang_goreng_pisang_goreng_015.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pisang_goreng_pisang_goreng_015.txt,ba099d053d5ce9768004cd9ac92e08f5152b98e7,Pisang,16,1,1200,630,131.90363492063491,46.824172120005066,40.495689392089844,15650268793745322273
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pisang_goreng_pisang_goreng_037.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pisang_goreng_pisang_goreng_037.txt,8c82b462b6e6512ac47627873f85e8a4ee33d088,Pisang,16,1,1200,630,113.19658333333334,64.2296387494274,312.1781005859375,1519708782887999435
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pisang_goreng_pisang_goreng_054.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pisang_goreng_pisang_goreng_054.txt,572b2289ff9e2194f8b43c817e66ef2dfe9e75ae,Pisang,16,1,1200,630,103.0211455026455,64.41734252882668,34.179100036621094,14804442317775615116
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pisang_goreng_pisang_goreng_066.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pisang_goreng_pisang_goreng_066.txt,f92e55d4c8c24f649fdc3554403a2507288eba0c,Pisang,16,1,1200,630,142.4779775132275,55.362175684230095,415.4027404785156,14811668050653255220
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pisang_goreng_pisang_goreng_067.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pisang_goreng_pisang_goreng_067.txt,60336f3221c2f90718f7ef039f66af3384aa5c21,Pisang,16,1,1200,630,117.22356349206349,41.97156291394318,84.90412902832031,13003128975829421774
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_pisang_goreng_pisang_goreng_078.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_pisang_goreng_pisang_goreng_078.txt,beed09db53a9e51edb3005650053fd3d7e33f816,Pisang,16,1,1200,630,131.25431216931216,47.189342885171605,25.46023178100586,18000102607030331687
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_sate_ayam_sate_ayam_009.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_sate_ayam_sate_ayam_009.txt,009ad0255a4a3f196ca1128e06d0443a16d25ee5,Sate,19,1,1200,630,108.74244312169313,75.00396639712461,707.427734375,7337377233872959664
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_sate_ayam_sate_ayam_014.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_sate_ayam_sate_ayam_014.txt,31eb9eee8abff630b09b32a9448cd55af9e602ce,Sate,19,1,1200,630,115.79040211640212,66.01825190506189,162.7841033935547,14377608834292583948
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_sate_ayam_sate_ayam_015.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_sate_ayam_sate_ayam_015.txt,df6d4fa806623232445b9a1499fe4e37c4bccc4e,Sate,19,1,1200,630,180.24382804232803,48.85431709898856,193.4765625,7450954066696836875
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_sate_ayam_sate_ayam_037.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_sate_ayam_sate_ayam_037.txt,27909bd5068029be8dcbf039a2cf42129c5561b0,Sate,19,1,1200,628,186.692983014862,79.18045467785102,980.2991333007812,4096760788815698906
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_sate_ayam_sate_ayam_054.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_sate_ayam_sate_ayam_054.txt,6a8f31c1a18fd12dfc9521e2797fc2245d825376,Sate,19,1,1200,630,76.09533994708995,51.900483849252815,328.8896789550781,2252652276706681765
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_sate_ayam_sate_ayam_066.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_sate_ayam_sate_ayam_066.txt,39538f6a25a1f014a1a3c9e2243f13c141435e44,Sate,19,1,1200,630,129.595626984127,51.20367924454569,656.2965087890625,2091371365252425559
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_sate_ayam_sate_ayam_067.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_sate_ayam_sate_ayam_067.txt,0406e954354c14940dc2ffe5639c194995d75ed4,Sate,19,1,1200,630,141.57116137566138,51.67174337142826,341.67303466796875,7270187171251063880
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_sate_ayam_sate_ayam_078.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_sate_ayam_sate_ayam_078.txt,55a69f2e3fee64f0578597528cbfbca071072276,Sate,19,1,1200,630,135.2950992063492,59.096240489589405,213.0302276611328,14523430466496056681
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_telur_goreng_telur_goreng_009.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_telur_goreng_telur_goreng_009.txt,1f1665f810b840435306dc89200a1888711f9e01,Telur Goreng,24,1,1200,630,100.50472354497354,56.62360620161369,166.98631286621094,15464459849503132892
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_telur_goreng_telur_goreng_014.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_telur_goreng_telur_goreng_014.txt,caeec0d6ac9f89f188c04126cddf15603c1b23a9,Telur Goreng,24,1,1200,630,155.94518518518518,61.8740764719072,158.29327392578125,5204257977221211708
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_telur_goreng_telur_goreng_016.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_telur_goreng_telur_goreng_016.txt,7cd85a04d2d610a45eae88c2465b835ac4019406,Telur Goreng,24,1,1200,630,127.16938227513228,66.8157350567908,1982.93701171875,14739918824848435134
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_telur_goreng_telur_goreng_040.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_telur_goreng_telur_goreng_040.txt,70ffaf8320df95ef6450e5a0835ab908ce9a407f,Telur Goreng,24,1,1200,630,120.1822671957672,49.71009410490011,2010.67822265625,17066605075328976100
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_telur_goreng_telur_goreng_060.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_telur_goreng_telur_goreng_060.txt,9a5aaf3ef99d07ea13cca8089cd9f8aae90e397f,Telur Goreng,24,1,1200,630,136.06466402116402,37.15505560739622,36.29866027832031,8201297831247491634
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_telur_goreng_telur_goreng_073.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_telur_goreng_telur_goreng_073.txt,b49fa246b03018db78cf5c55b6eb6a6bc24dec46,Telur Goreng,24,1,1200,628,196.33688296178343,71.67939166553363,884.2920532226562,15579701230241200890
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_telur_goreng_telur_goreng_075.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_telur_goreng_telur_goreng_075.txt,a577a2b2a029a5eeb5ffc2b200ec6f164ed0d25b,Telur Goreng,24,1,1200,630,136.5454351851852,47.041266884952215,148.34033203125,12387539337909201198
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_terong_balado_terong_balado_009.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_terong_balado_terong_balado_009.txt,02730abafc2b673d2db9a4a4a71013a61ec3a47f,Terong Balado,27,1,1200,630,139.50883333333334,58.24759893558345,744.8838500976562,5460504217709652774
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_terong_balado_terong_balado_014.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_terong_balado_terong_balado_014.txt,3d73fa7429cdff42a9a1aa6da401e59637b7d468,Terong Balado,27,1,1200,630,97.16180952380952,38.03846094152204,410.78460693359375,10525927339243808271
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_terong_balado_terong_balado_015.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_terong_balado_terong_balado_015.txt,1cc359b0c45f631dc975b616992f9611aacc85af,Terong Balado,27,1,1200,630,144.434626984127,79.27800814586064,937.4756469726562,5713677146318898702
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_terong_balado_terong_balado_037.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_terong_balado_terong_balado_037.txt,1488f06ccfa93976c23c51b6725cbc5f7a6d0832,Terong Balado,27,1,1200,630,151.10343650793652,74.64746797776867,1281.988525390625,1096106539369043735
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_terong_balado_terong_balado_054.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_terong_balado_terong_balado_054.txt,e82b2e6661a5a9b16d5aa1a0c71d3a3f47b9cdb4,Terong Balado,27,1,1200,630,119.57897486772487,47.65405847800683,161.5826416015625,7118376319212006693
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_terong_balado_terong_balado_066.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_terong_balado_terong_balado_066.txt,1f48ab95fcc79f28bf650cb2360bc97decca0ec9,Terong Balado,27,1,1200,630,162.51550132275133,56.30763779918145,280.5552673339844,7362839616758454934
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_terong_balado_terong_balado_067.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_terong_balado_terong_balado_067.txt,df225acecbdaca4df4475f385b5711b9e3148472,Terong Balado,27,1,1200,630,126.72791005291005,59.4716115538944,341.3503112792969,10636283690216822486
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_terong_balado_terong_balado_078.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_terong_balado_terong_balado_078.txt,7f84be23a39d88b3dcc4a141116fdb0144c6c6ad,Terong Balado,27,1,1200,630,109.38771031746032,55.9343880514355,893.5640869140625,8536114280959219334
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_tumis_kangkung_tumis_kangkung_009.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_tumis_kangkung_tumis_kangkung_009.txt,db3531bfe71c4facb79283383334927421819a3b,Tumis Kangkung,28,1,1200,628,183.73932059447984,82.95480742174725,584.62939453125,18075437584793352250
test,data_output\yolo_roboflow_only\images\test\cookpad_imbalance_tumis_kangkung_tumis_kangkung_014.jpg,data_output\yolo_roboflow_only\labels\test\cookpad_imbalance_tumis_kangkung_tumis_kangkung_014.txt,c69ebff9d21948374c75ab08f83f3dc4472f8df3,Tumis Kangkung,28,1,1200,630,120.70590343915345,67.91335049312703,163.61590576171875,14746674891308307140
